Machine,Job,Product,Operation,Start,Duration,Completion
7,60,enzyme4,2,162,7,169
8,62,enzyme4,2,165,7,172
7,4,enzyme0,2,171,4,175
7,10,enzyme0,2,175,4,179
8,12,enzyme0,2,175,4,179
7,73,enzyme5,1,181,3,184
8,50,enzyme3,2,182,6,188
7,56,enzyme4,2,187,7,194
8,51,enzyme3,2,188,6,194
8,40,enzyme3,2,194,6,200
7,70,enzyme5,1,197,3,200
8,57,enzyme4,2,202,7,209
7,5,enzyme0,2,204,4,208
8,61,enzyme4,2,209,7,216
8,44,enzyme3,2,220,6,226
8,41,enzyme3,2,226,6,232
