Machine,Job,Product,Operation,Start,Duration,Completion
3,20,enzyme2,0,8.0,3,11.0
7,20,enzyme2,1,11.0,3,14.0
6,21,enzyme2,0,8.0,3,11.0
7,21,enzyme2,1,17.0,3,20.0
4,22,enzyme2,0,66.0,3,69.0
8,22,enzyme2,1,75.0,3,78.0
6,23,enzyme2,0,41.0,3,44.0
8,23,enzyme2,1,88.0,3,91.0
5,24,enzyme2,0,14.0,3,17.0
7,24,enzyme2,1,126.0,3,129.0
6,25,enzyme2,0,3.0,3,6.0
7,25,enzyme2,1,123.0,3,126.0
5,26,enzyme2,0,17.0,3,20.0
8,26,enzyme2,1,20.0,3,23.0
6,27,enzyme2,0,-0.0,3,3.0
7,27,enzyme2,1,97.0,3,100.0
3,28,enzyme2,0,0.0,3,3.0
7,28,enzyme2,1,20.0,3,23.0
5,29,enzyme2,0,11.0,3,14.0
7,29,enzyme2,1,14.0,3,17.0
1,30,enzyme3,0,7.0,4,11.0
3,30,enzyme3,1,18.0,6,24.0
7,30,enzyme3,2,46.0,6,52.0
2,31,enzyme3,0,50.0,4,54.0
3,31,enzyme3,1,106.0,6,112.0
7,31,enzyme3,2,114.0,6,120.0
1,32,enzyme3,0,90.0,4,94.0
3,32,enzyme3,1,94.0,6,100.0
7,32,enzyme3,2,108.0,6,114.0
2,33,enzyme3,0,92.0,4,96.0
4,33,enzyme3,1,96.0,6,102.0
7,33,enzyme3,2,102.0,6,108.0
1,34,enzyme3,0,27.0,4,31.0
4,34,enzyme3,1,31.0,6,37.0
7,34,enzyme3,2,37.0,6,43.0
1,35,enzyme3,0,73.0,4,77.0
4,35,enzyme3,1,102.0,6,108.0
8,35,enzyme3,2,131.0,6,137.0
1,36,enzyme3,0,35.0,4,39.0
5,36,enzyme3,1,39.0,6,45.0
7,36,enzyme3,2,52.0,6,58.0
2,37,enzyme3,0,-0.0,4,4.0
5,37,enzyme3,1,33.0,6,39.0
8,37,enzyme3,2,65.0,6,71.0
1,38,enzyme3,0,31.0,4,35.0
4,38,enzyme3,1,37.0,6,43.0
8,38,enzyme3,2,111.0,6,117.0
1,39,enzyme3,0,46.0,4,50.0
4,39,enzyme3,1,52.0,6,58.0
7,39,enzyme3,2,58.0,6,64.0
2,40,enzyme4,0,26.0,5,31.0
6,40,enzyme4,1,31.0,4,35.0
8,40,enzyme4,2,46.0,7,53.0
1,41,enzyme4,0,84.0,5,89.0
4,41,enzyme4,1,89.0,4,93.0
8,41,enzyme4,2,93.0,7,100.0
2,42,enzyme4,0,21.0,5,26.0
3,42,enzyme4,1,45.0,4,49.0
8,42,enzyme4,2,100.0,7,107.0
1,43,enzyme4,0,40.0,5,45.0
6,43,enzyme4,1,55.0,4,59.0
7,43,enzyme4,2,167.0,7,174.0
2,44,enzyme4,0,11.0,5,16.0
6,44,enzyme4,1,27.0,4,31.0
8,44,enzyme4,2,119.0,7,126.0
2,45,enzyme4,0,16.0,5,21.0
6,45,enzyme4,1,35.0,4,39.0
8,45,enzyme4,2,39.0,7,46.0
0,46,enzyme4,0,-0.0,5,5.0
5,46,enzyme4,1,72.0,4,76.0
8,46,enzyme4,2,146.0,7,153.0
0,47,enzyme4,0,5.0,5,10.0
3,47,enzyme4,1,28.0,4,32.0
7,47,enzyme4,2,160.0,7,167.0
0,48,enzyme4,0,64.0,5,69.0
6,48,enzyme4,1,69.0,4,73.0
8,48,enzyme4,2,153.0,7,160.0
0,49,enzyme4,0,37.0,5,42.0
4,49,enzyme4,1,45.0,4,49.0
8,49,enzyme4,2,53.0,7,60.0
4,50,enzyme5,0,21.0,8,29.0
8,50,enzyme5,1,34.0,3,37.0
3,51,enzyme5,0,60.0,8,68.0
7,51,enzyme5,1,73.0,3,76.0
3,52,enzyme5,0,52.0,8,60.0
8,52,enzyme5,1,61.0,3,64.0
3,53,enzyme5,0,116.0,8,124.0
7,53,enzyme5,1,154.0,3,157.0
4,54,enzyme5,0,-0.0,8,8.0
7,54,enzyme5,1,148.0,3,151.0
5,55,enzyme5,0,47.0,8,55.0
8,55,enzyme5,1,127.0,3,130.0
5,56,enzyme5,0,-0.0,8,8.0
7,56,enzyme5,1,25.0,3,28.0
4,57,enzyme5,0,8.0,8,16.0
8,57,enzyme5,1,16.0,3,19.0
3,58,enzyme5,0,130.0,8,138.0
7,58,enzyme5,1,151.0,3,154.0
3,59,enzyme5,0,68.0,8,76.0
7,59,enzyme5,1,76.0,3,79.0
