Machine,Job,Product,Operation,Start,Duration,Completion
6,21,enzyme1,1,70.0,2,72.0
0,22,enzyme1,0,6.0,3,9.0
5,22,enzyme1,1,164.0,2,166.0
0,23,enzyme1,0,62.0,3,65.0
6,23,enzyme1,1,97.0,2,99.0
6,24,enzyme2,0,-0.0,3,3.0
8,24,enzyme2,1,116.0,3,119.0
6,25,enzyme2,0,116.0,3,119.0
8,25,enzyme2,1,182.0,3,185.0
5,26,enzyme2,0,24.0,3,27.0
8,26,enzyme2,1,113.0,3,116.0
3,27,enzyme2,0,26.0,3,29.0
7,27,enzyme2,1,60.0,3,63.0
4,28,enzyme2,0,-0.0,3,3.0
7,28,enzyme2,1,168.0,3,171.0
3,29,enzyme2,0,3.0,3,6.0
7,29,enzyme2,1,148.0,3,151.0
6,30,enzyme2,0,3.0,3,6.0
7,30,enzyme2,1,6.0,3,9.0
3,31,enzyme2,0,23.0,3,26.0
8,31,enzyme2,1,26.0,3,29.0
3,32,enzyme2,0,-0.0,3,3.0
8,32,enzyme2,1,3.0,3,6.0
3,33,enzyme2,0,29.0,3,32.0
7,33,enzyme2,1,63.0,3,66.0
3,34,enzyme2,0,85.0,3,88.0
7,34,enzyme2,1,97.0,3,100.0
5,35,enzyme2,0,59.0,3,62.0
8,35,enzyme2,1,119.0,3,122.0
0,36,enzyme3,0,20.0,4,24.0
4,36,enzyme3,1,30.0,6,36.0
8,36,enzyme3,2,70.0,6,76.0
1,37,enzyme3,0,72.0,4,76.0
3,37,enzyme3,1,78.0,6,84.0
8,37,enzyme3,2,201.0,6,207.0
2,38,enzyme3,0,68.0,4,72.0
3,38,enzyme3,1,72.0,6,78.0
7,38,enzyme3,2,78.0,6,84.0
1,39,enzyme3,0,38.0,4,42.0
5,39,enzyme3,1,153.0,6,159.0
8,39,enzyme3,2,159.0,6,165.0
1,40,enzyme3,0,11.0,4,15.0
4,40,enzyme3,1,24.0,6,30.0
7,40,enzyme3,2,30.0,6,36.0
1,41,enzyme3,0,84.0,4,88.0
3,41,enzyme3,1,96.0,6,102.0
7,41,enzyme3,2,159.0,6,165.0
2,42,enzyme3,0,35.0,4,39.0
5,42,enzyme3,1,139.0,6,145.0
8,42,enzyme3,2,194.0,6,200.0
1,43,enzyme3,0,88.0,4,92.0
3,43,enzyme3,1,102.0,6,108.0
8,43,enzyme3,2,188.0,6,194.0
1,44,enzyme3,0,68.0,4,72.0
4,44,enzyme3,1,72.0,6,78.0
7,44,enzyme3,2,153.0,6,159.0
1,45,enzyme3,0,42.0,4,46.0
4,45,enzyme3,1,78.0,6,84.0
7,45,enzyme3,2,84.0,6,90.0
0,46,enzyme3,0,-0.0,4,4.0
6,46,enzyme3,1,16.0,6,22.0
7,46,enzyme3,2,22.0,6,28.0
0,47,enzyme3,0,50.0,4,54.0
6,47,enzyme3,1,54.0,6,60.0
7,47,enzyme3,2,72.0,6,78.0
0,48,enzyme4,0,74.0,5,79.0
3,48,enzyme4,1,112.0,4,116.0
8,48,enzyme4,2,137.0,7,144.0
0,49,enzyme4,0,43.0,5,48.0
6,49,enzyme4,1,62.0,4,66.0
7,49,enzyme4,2,104.0,7,111.0
1,50,enzyme4,0,21.0,5,26.0
6,50,enzyme4,1,26.0,4,30.0
8,50,enzyme4,2,31.0,7,38.0
1,51,enzyme4,0,26.0,5,31.0
3,51,enzyme4,1,33.0,4,37.0
7,51,enzyme4,2,135.0,7,142.0
1,52,enzyme4,0,16.0,5,21.0
3,52,enzyme4,1,65.0,4,69.0
7,52,enzyme4,2,111.0,7,118.0
2,53,enzyme4,0,28.0,5,33.0
5,53,enzyme4,1,40.0,4,44.0
8,53,enzyme4,2,44.0,7,51.0
0,54,enzyme4,0,92.0,5,97.0
5,54,enzyme4,1,97.0,4,101.0
8,54,enzyme4,2,101.0,7,108.0
1,55,enzyme4,0,47.0,5,52.0
3,55,enzyme4,1,89.0,4,93.0
7,55,enzyme4,2,182.0,7,189.0
1,56,enzyme4,0,31.0,5,36.0
5,56,enzyme4,1,36.0,4,40.0
8,56,enzyme4,2,144.0,7,151.0
1,57,enzyme4,0,62.0,5,67.0
6,57,enzyme4,1,106.0,4,110.0
7,57,enzyme4,2,189.0,7,196.0
1,58,enzyme4,0,57.0,5,62.0
6,58,enzyme4,1,102.0,4,106.0
8,58,enzyme4,2,174.0,7,181.0
1,59,enzyme4,0,52.0,5,57.0
4,59,enzyme4,1,86.0,4,90.0
8,59,enzyme4,2,124.0,7,131.0
4,60,enzyme5,0,91.0,8,99.0
8,60,enzyme5,1,109.0,3,112.0
3,61,enzyme5,0,7.0,8,15.0
8,61,enzyme5,1,22.0,3,25.0
3,62,enzyme5,0,40.0,8,48.0
7,62,enzyme5,1,68.0,3,71.0
4,63,enzyme5,0,6.0,8,14.0
7,63,enzyme5,1,93.0,3,96.0
3,64,enzyme5,0,147.0,8,155.0
8,64,enzyme5,1,155.0,3,158.0
5,65,enzyme5,0,127.0,8,135.0
7,65,enzyme5,1,204.0,3,207.0
4,66,enzyme5,0,14.0,8,22.0
8,66,enzyme5,1,132.0,3,135.0
5,67,enzyme5,0,-0.0,8,8.0
8,67,enzyme5,1,66.0,3,69.0
6,68,enzyme5,0,31.0,8,39.0
8,68,enzyme5,1,39.0,3,42.0
3,69,enzyme5,0,139.0,8,147.0
8,69,enzyme5,1,152.0,3,155.0
6,70,enzyme5,0,76.0,8,84.0
7,70,enzyme5,1,126.0,3,129.0
6,71,enzyme5,0,7.0,8,15.0
7,71,enzyme5,1,129.0,3,132.0
