Machine,Job,Product,Operation,Start,Duration,Completion
0,40,enzyme4,0,-0.0,5,5.0
6,40,enzyme4,1,12.0,4,16.0
8,40,enzyme4,2,23.0,7,30.0
2,41,enzyme4,0,50.0,5,55.0
4,41,enzyme4,1,65.0,4,69.0
8,41,enzyme4,2,97.0,7,104.0
2,42,enzyme4,0,-0.0,5,5.0
6,42,enzyme4,1,55.0,4,59.0
8,42,enzyme4,2,90.0,7,97.0
0,43,enzyme4,0,44.0,5,49.0
5,43,enzyme4,1,75.0,4,79.0
7,43,enzyme4,2,79.0,7,86.0
1,44,enzyme4,0,40.0,5,45.0
6,44,enzyme4,1,68.0,4,72.0
7,44,enzyme4,2,72.0,7,79.0
3,45,enzyme5,0,21.0,8,29.0
7,45,enzyme5,1,32.0,3,35.0
4,46,enzyme5,0,56.0,8,64.0
7,46,enzyme5,1,125.0,3,128.0
5,47,enzyme5,0,38.0,8,46.0
7,47,enzyme5,1,119.0,3,122.0
4,48,enzyme5,0,26.0,8,34.0
8,48,enzyme5,1,38.0,3,41.0
5,49,enzyme5,0,30.0,8,38.0
8,49,enzyme5,1,105.0,3,108.0
4,50,enzyme5,0,70.0,8,78.0
7,50,enzyme5,1,122.0,3,125.0
4,51,enzyme5,0,34.0,8,42.0
8,51,enzyme5,1,108.0,3,111.0
4,52,enzyme5,0,18.0,8,26.0
8,52,enzyme5,1,41.0,3,44.0
3,53,enzyme5,0,29.0,8,37.0
8,53,enzyme5,1,44.0,3,47.0
