Machine,Job,Product,Operation,Start,Duration,Completion
6,25,enzyme1,1,76.0,2,78.0
6,26,enzyme2,0,59.0,3,62.0
8,26,enzyme2,1,165.0,3,168.0
3,27,enzyme2,0,162.0,3,165.0
8,27,enzyme2,1,174.0,3,177.0
3,28,enzyme2,0,22.0,3,25.0
8,28,enzyme2,1,168.0,3,171.0
6,29,enzyme2,0,27.0,3,30.0
8,29,enzyme2,1,109.0,3,112.0
4,30,enzyme2,0,28.0,3,31.0
7,30,enzyme2,1,35.0,3,38.0
4,31,enzyme2,0,101.0,3,104.0
8,31,enzyme2,1,171.0,3,174.0
5,32,enzyme2,0,14.0,3,17.0
7,32,enzyme2,1,38.0,3,41.0
6,33,enzyme2,0,62.0,3,65.0
8,33,enzyme2,1,115.0,3,118.0
4,34,enzyme2,0,0.0,3,3.0
7,34,enzyme2,1,20.0,3,23.0
6,35,enzyme2,0,82.0,3,85.0
8,35,enzyme2,1,112.0,3,115.0
3,36,enzyme2,0,25.0,3,28.0
7,36,enzyme2,1,32.0,3,35.0
5,37,enzyme2,0,11.0,3,14.0
8,37,enzyme2,1,24.0,3,27.0
5,38,enzyme2,0,17.0,3,20.0
7,38,enzyme2,1,29.0,3,32.0
1,39,enzyme3,0,43.0,4,47.0
3,39,enzyme3,1,53.0,6,59.0
7,39,enzyme3,2,73.0,6,79.0
2,40,enzyme3,0,14.0,4,18.0
3,40,enzyme3,1,97.0,6,103.0
8,40,enzyme3,2,127.0,6,133.0
0,41,enzyme3,0,17.0,4,21.0
6,41,enzyme3,1,34.0,6,40.0
8,41,enzyme3,2,43.0,6,49.0
1,42,enzyme3,0,39.0,4,43.0
5,42,enzyme3,1,43.0,6,49.0
8,42,enzyme3,2,49.0,6,55.0
1,43,enzyme3,0,105.0,4,109.0
3,43,enzyme3,1,115.0,6,121.0
8,43,enzyme3,2,121.0,6,127.0
2,44,enzyme3,0,28.0,4,32.0
4,44,enzyme3,1,117.0,6,123.0
8,44,enzyme3,2,139.0,6,145.0
2,45,enzyme3,0,10.0,4,14.0
4,45,enzyme3,1,65.0,6,71.0
8,45,enzyme3,2,133.0,6,139.0
1,46,enzyme3,0,93.0,4,97.0
6,46,enzyme3,1,100.0,6,106.0
7,46,enzyme3,2,181.0,6,187.0
1,47,enzyme3,0,69.0,4,73.0
5,47,enzyme3,1,75.0,6,81.0
7,47,enzyme3,2,187.0,6,193.0
1,48,enzyme3,0,27.0,4,31.0
3,48,enzyme3,1,47.0,6,53.0
7,48,enzyme3,2,53.0,6,59.0
0,49,enzyme3,0,36.0,4,40.0
3,49,enzyme3,1,59.0,6,65.0
8,49,enzyme3,2,65.0,6,71.0
2,50,enzyme3,0,67.0,4,71.0
4,50,enzyme3,1,71.0,6,77.0
7,50,enzyme3,2,85.0,6,91.0
0,51,enzyme3,0,32.0,4,36.0
6,51,enzyme3,1,69.0,6,75.0
7,51,enzyme3,2,79.0,6,85.0
2,52,enzyme4,0,60.0,5,65.0
4,52,enzyme4,1,87.0,4,91.0
7,52,enzyme4,2,121.0,7,128.0
0,53,enzyme4,0,73.0,5,78.0
3,53,enzyme4,1,81.0,4,85.0
8,53,enzyme4,2,147.0,7,154.0
0,54,enzyme4,0,83.0,5,88.0
5,54,enzyme4,1,103.0,4,107.0
7,54,enzyme4,2,107.0,7,114.0
1,55,enzyme4,0,53.0,5,58.0
4,55,enzyme4,1,58.0,4,62.0
8,55,enzyme4,2,80.0,7,87.0
1,56,enzyme4,0,48.0,5,53.0
4,56,enzyme4,1,79.0,4,83.0
7,56,enzyme4,2,162.0,7,169.0
2,57,enzyme4,0,55.0,5,60.0
3,57,enzyme4,1,69.0,4,73.0
8,57,enzyme4,2,73.0,7,80.0
1,58,enzyme4,0,74.0,5,79.0
6,58,enzyme4,1,88.0,4,92.0
7,58,enzyme4,2,148.0,7,155.0
0,59,enzyme4,0,68.0,5,73.0
4,59,enzyme4,1,83.0,4,87.0
7,59,enzyme4,2,93.0,7,100.0
0,60,enzyme4,0,25.0,5,30.0
4,60,enzyme4,1,35.0,4,39.0
8,60,enzyme4,2,94.0,7,101.0
2,61,enzyme4,0,21.0,5,26.0
4,61,enzyme4,1,39.0,4,43.0
8,61,enzyme4,2,87.0,7,94.0
0,62,enzyme4,0,78.0,5,83.0
6,62,enzyme4,1,92.0,4,96.0
7,62,enzyme4,2,114.0,7,121.0
1,63,enzyme4,0,110.0,5,115.0
6,63,enzyme4,1,116.0,4,120.0
7,63,enzyme4,2,155.0,7,162.0
2,64,enzyme4,0,50.0,5,55.0
5,64,enzyme4,1,58.0,4,62.0
7,64,enzyme4,2,100.0,7,107.0
4,65,enzyme5,0,92.0,8,100.0
8,65,enzyme5,1,158.0,3,161.0
4,66,enzyme5,0,107.0,8,115.0
8,66,enzyme5,1,161.0,3,164.0
5,67,enzyme5,0,31.0,8,39.0
8,67,enzyme5,1,39.0,3,42.0
6,68,enzyme5,0,16.0,8,24.0
7,68,enzyme5,1,25.0,3,28.0
6,69,enzyme5,0,8.0,8,16.0
7,69,enzyme5,1,16.0,3,19.0
3,70,enzyme5,0,8.0,8,16.0
7,70,enzyme5,1,43.0,3,46.0
3,71,enzyme5,0,-0.0,8,8.0
7,71,enzyme5,1,8.0,3,11.0
6,72,enzyme5,0,-0.0,8,8.0
7,72,enzyme5,1,13.0,3,16.0
4,73,enzyme5,0,44.0,8,52.0
8,73,enzyme5,1,105.0,3,108.0
5,74,enzyme5,0,-0.0,8,8.0
8,74,enzyme5,1,8.0,3,11.0
4,75,enzyme5,0,19.0,8,27.0
8,75,enzyme5,1,102.0,3,105.0
3,76,enzyme5,0,88.0,8,96.0
7,76,enzyme5,1,177.0,3,180.0
5,77,enzyme5,0,126.0,8,134.0
8,77,enzyme5,1,155.0,3,158.0
