Machine,Job,Product,Operation,Start,Duration,Completion
6,43,enzyme3,1,143.0,6,149.0
7,43,enzyme3,2,169.0,6,175.0
9,44,enzyme3,0,18.0,4,22.0
5,44,enzyme3,1,106.0,6,112.0
7,44,enzyme3,2,151.0,6,157.0
9,45,enzyme3,0,26.0,4,30.0
6,45,enzyme3,1,110.0,6,116.0
7,45,enzyme3,2,145.0,6,151.0
1,46,enzyme3,0,15.0,4,19.0
6,46,enzyme3,1,104.0,6,110.0
7,46,enzyme3,2,181.0,6,187.0
1,47,enzyme3,0,-0.0,4,4.0
3,47,enzyme3,1,14.0,6,20.0
8,47,enzyme3,2,20.0,6,26.0
2,48,enzyme3,0,75.0,4,79.0
6,48,enzyme3,1,131.0,6,137.0
7,48,enzyme3,2,163.0,6,169.0
0,49,enzyme3,0,18.0,4,22.0
4,49,enzyme3,1,27.0,6,33.0
8,49,enzyme3,2,44.0,6,50.0
0,50,enzyme3,0,14.0,4,18.0
5,50,enzyme3,1,40.0,6,46.0
7,50,enzyme3,2,139.0,6,145.0
2,51,enzyme3,0,45.0,4,49.0
5,51,enzyme3,1,49.0,6,55.0
7,51,enzyme3,2,175.0,6,181.0
2,52,enzyme4,0,23.0,5,28.0
5,52,enzyme4,1,77.0,4,81.0
8,52,enzyme4,2,82.0,7,89.0
9,53,enzyme4,0,5.0,5,10.0
3,53,enzyme4,1,89.0,4,93.0
7,53,enzyme4,2,112.0,7,119.0
0,54,enzyme4,0,31.0,5,36.0
5,54,enzyme4,1,89.0,4,93.0
8,54,enzyme4,2,173.0,7,180.0
2,55,enzyme4,0,33.0,5,38.0
4,55,enzyme4,1,94.0,4,98.0
7,55,enzyme4,2,98.0,7,105.0
1,56,enzyme4,0,29.0,5,34.0
4,56,enzyme4,1,67.0,4,71.0
8,56,enzyme4,2,166.0,7,173.0
9,57,enzyme4,0,56.0,5,61.0
4,57,enzyme4,1,71.0,4,75.0
8,57,enzyme4,2,75.0,7,82.0
0,58,enzyme4,0,26.0,5,31.0
5,58,enzyme4,1,85.0,4,89.0
8,58,enzyme4,2,89.0,7,96.0
9,59,enzyme4,0,38.0,5,43.0
4,59,enzyme4,1,63.0,4,67.0
8,59,enzyme4,2,159.0,7,166.0
2,60,enzyme4,0,28.0,5,33.0
5,60,enzyme4,1,81.0,4,85.0
7,60,enzyme4,2,105.0,7,112.0
9,61,enzyme4,0,-0.0,5,5.0
4,61,enzyme4,1,75.0,4,79.0
7,61,enzyme4,2,91.0,7,98.0
2,62,enzyme4,0,38.0,5,43.0
3,62,enzyme4,1,93.0,4,97.0
8,62,enzyme4,2,110.0,7,117.0
1,63,enzyme4,0,24.0,5,29.0
3,63,enzyme4,1,97.0,4,101.0
8,63,enzyme4,2,103.0,7,110.0
0,64,enzyme4,0,36.0,5,41.0
4,64,enzyme4,1,79.0,4,83.0
8,64,enzyme4,2,96.0,7,103.0
6,65,enzyme5,0,38.0,8,46.0
7,65,enzyme5,1,53.0,3,56.0
3,66,enzyme5,0,41.0,8,49.0
8,66,enzyme5,1,62.0,3,65.0
5,67,enzyme5,0,6.0,8,14.0
7,67,enzyme5,1,59.0,3,62.0
5,68,enzyme5,0,14.0,8,22.0
7,68,enzyme5,1,50.0,3,53.0
6,69,enzyme5,0,46.0,8,54.0
8,69,enzyme5,1,56.0,3,59.0
3,70,enzyme5,0,25.0,8,33.0
7,70,enzyme5,1,47.0,3,50.0
6,71,enzyme5,0,30.0,8,38.0
8,71,enzyme5,1,40.0,3,43.0
6,72,enzyme5,0,4.0,8,12.0
7,72,enzyme5,1,14.0,3,17.0
4,73,enzyme5,0,34.0,8,42.0
8,73,enzyme5,1,53.0,3,56.0
4,74,enzyme5,0,9.0,8,17.0
7,74,enzyme5,1,38.0,3,41.0
4,75,enzyme5,0,17.0,8,25.0
7,75,enzyme5,1,56.0,3,59.0
5,76,enzyme5,0,57.0,8,65.0
7,76,enzyme5,1,65.0,3,68.0
3,77,enzyme5,0,33.0,8,41.0
8,77,enzyme5,1,59.0,3,62.0
