Machine,Job,Product,Operation,Start,Duration,Completion
8,45,enzyme4,2,53.0,7,60.0
0,46,enzyme4,0,43.0,5,48.0
4,46,enzyme4,1,87.0,4,91.0
8,46,enzyme4,2,113.0,7,120.0
1,47,enzyme4,0,67.0,5,72.0
6,47,enzyme4,1,72.0,4,76.0
7,47,enzyme4,2,129.0,7,136.0
2,48,enzyme4,0,45.0,5,50.0
6,48,enzyme4,1,76.0,4,80.0
8,48,enzyme4,2,80.0,7,87.0
1,49,enzyme4,0,52.0,5,57.0
4,49,enzyme4,1,62.0,4,66.0
7,49,enzyme4,2,108.0,7,115.0
2,50,enzyme4,0,80.0,5,85.0
3,50,enzyme4,1,85.0,4,89.0
7,50,enzyme4,2,122.0,7,129.0
1,51,enzyme4,0,78.0,5,83.0
4,51,enzyme4,1,83.0,4,87.0
8,51,enzyme4,2,87.0,7,94.0
2,52,enzyme4,0,15.0,5,20.0
4,52,enzyme4,1,38.0,4,42.0
7,52,enzyme4,2,115.0,7,122.0
1,53,enzyme4,0,28.0,5,33.0
3,53,enzyme4,1,36.0,4,40.0
7,53,enzyme4,2,101.0,7,108.0
0,54,enzyme4,0,18.0,5,23.0
6,54,enzyme4,1,44.0,4,48.0
8,54,enzyme4,2,129.0,7,136.0
3,55,enzyme5,0,-0.0,8,8.0
8,55,enzyme5,1,14.0,3,17.0
5,56,enzyme5,0,8.0,8,16.0
8,56,enzyme5,1,25.0,3,28.0
4,57,enzyme5,0,-0.0,8,8.0
7,57,enzyme5,1,161.0,3,164.0
5,58,enzyme5,0,28.0,8,36.0
7,58,enzyme5,1,155.0,3,158.0
6,59,enzyme5,0,110.0,8,118.0
7,59,enzyme5,1,164.0,3,167.0
3,60,enzyme5,0,92.0,8,100.0
8,60,enzyme5,1,170.0,3,173.0
4,61,enzyme5,0,8.0,8,16.0
7,61,enzyme5,1,158.0,3,161.0
6,62,enzyme5,0,13.0,8,21.0
7,62,enzyme5,1,47.0,3,50.0
3,63,enzyme5,0,15.0,8,23.0
7,63,enzyme5,1,23.0,3,26.0
5,64,enzyme5,0,36.0,8,44.0
7,64,enzyme5,1,44.0,3,47.0
5,65,enzyme5,0,-0.0,8,8.0
8,65,enzyme5,1,28.0,3,31.0
