Machine,Job,Product,Operation,Start,Duration,Completion
3,20,enzyme1,1,76.0,2,78.0
1,21,enzyme1,0,25.0,3,28.0
3,21,enzyme1,1,101.0,2,103.0
0,22,enzyme1,0,55.0,3,58.0
6,22,enzyme1,1,76.0,2,78.0
2,23,enzyme1,0,117.0,3,120.0
5,23,enzyme1,1,137.0,2,139.0
3,24,enzyme2,0,38.0,3,41.0
7,24,enzyme2,1,45.0,3,48.0
3,25,enzyme2,0,-0.0,3,3.0
7,25,enzyme2,1,48.0,3,51.0
5,26,enzyme2,0,-0.0,3,3.0
8,26,enzyme2,1,42.0,3,45.0
6,27,enzyme2,0,-0.0,3,3.0
7,27,enzyme2,1,7.0,3,10.0
5,28,enzyme2,0,66.0,3,69.0
8,28,enzyme2,1,69.0,3,72.0
5,29,enzyme2,0,83.0,3,86.0
7,29,enzyme2,1,161.0,3,164.0
5,30,enzyme2,0,100.0,3,103.0
8,30,enzyme2,1,158.0,3,161.0
5,31,enzyme2,0,47.0,3,50.0
7,31,enzyme2,1,158.0,3,161.0
5,32,enzyme2,0,103.0,3,106.0
7,32,enzyme2,1,148.0,3,151.0
5,33,enzyme2,0,50.0,3,53.0
8,33,enzyme2,1,53.0,3,56.0
4,34,enzyme2,0,116.0,3,119.0
7,34,enzyme2,1,120.0,3,123.0
5,35,enzyme2,0,44.0,3,47.0
8,35,enzyme2,1,56.0,3,59.0
1,36,enzyme3,0,7.0,4,11.0
6,36,enzyme3,1,12.0,6,18.0
7,36,enzyme3,2,18.0,6,24.0
0,37,enzyme3,0,43.0,4,47.0
4,37,enzyme3,1,47.0,6,53.0
7,37,enzyme3,2,59.0,6,65.0
2,38,enzyme3,0,79.0,4,83.0
6,38,enzyme3,1,116.0,6,122.0
7,38,enzyme3,2,125.0,6,131.0
0,39,enzyme3,0,32.0,4,36.0
6,39,enzyme3,1,69.0,6,75.0
8,39,enzyme3,2,75.0,6,81.0
0,40,enzyme3,0,16.0,4,20.0
6,40,enzyme3,1,142.0,6,148.0
8,40,enzyme3,2,148.0,6,154.0
9,41,enzyme3,0,8.0,4,12.0
4,41,enzyme3,1,14.0,6,20.0
7,41,enzyme3,2,24.0,6,30.0
0,42,enzyme3,0,-0.0,4,4.0
5,42,enzyme3,1,6.0,6,12.0
7,42,enzyme3,2,12.0,6,18.0
9,43,enzyme3,0,4.0,4,8.0
4,43,enzyme3,1,29.0,6,35.0
7,43,enzyme3,2,53.0,6,59.0
9,44,enzyme3,0,-0.0,4,4.0
3,44,enzyme3,1,21.0,6,27.0
7,44,enzyme3,2,30.0,6,36.0
1,45,enzyme3,0,11.0,4,15.0
3,45,enzyme3,1,15.0,6,21.0
7,45,enzyme3,2,36.0,6,42.0
9,46,enzyme3,0,12.0,4,16.0
4,46,enzyme3,1,53.0,6,59.0
8,46,enzyme3,2,101.0,6,107.0
2,47,enzyme3,0,57.0,4,61.0
6,47,enzyme3,1,79.0,6,85.0
8,47,enzyme3,2,95.0,6,101.0
2,48,enzyme4,0,35.0,5,40.0
4,48,enzyme4,1,40.0,4,44.0
8,48,enzyme4,2,170.0,7,177.0
2,49,enzyme4,0,5.0,5,10.0
3,49,enzyme4,1,79.0,4,83.0
7,49,enzyme4,2,109.0,7,116.0
2,50,enzyme4,0,25.0,5,30.0
3,50,enzyme4,1,31.0,4,35.0
7,50,enzyme4,2,74.0,7,81.0
2,51,enzyme4,0,50.0,5,55.0
3,51,enzyme4,1,55.0,4,59.0
7,51,enzyme4,2,95.0,7,102.0
2,52,enzyme4,0,15.0,5,20.0
4,52,enzyme4,1,22.0,4,26.0
7,52,enzyme4,2,67.0,7,74.0
2,53,enzyme4,0,-0.0,5,5.0
6,53,enzyme4,1,57.0,4,61.0
7,53,enzyme4,2,186.0,7,193.0
9,54,enzyme4,0,24.0,5,29.0
5,54,enzyme4,1,57.0,4,61.0
7,54,enzyme4,2,81.0,7,88.0
2,55,enzyme4,0,20.0,5,25.0
3,55,enzyme4,1,48.0,4,52.0
7,55,enzyme4,2,88.0,7,95.0
2,56,enzyme4,0,86.0,5,91.0
3,56,enzyme4,1,95.0,4,99.0
7,56,enzyme4,2,102.0,7,109.0
1,57,enzyme4,0,16.0,5,21.0
6,57,enzyme4,1,61.0,4,65.0
8,57,enzyme4,2,177.0,7,184.0
2,58,enzyme4,0,30.0,5,35.0
3,58,enzyme4,1,83.0,4,87.0
7,58,enzyme4,2,179.0,7,186.0
2,59,enzyme4,0,10.0,5,15.0
6,59,enzyme4,1,107.0,4,111.0
8,59,enzyme4,2,115.0,7,122.0
5,60,enzyme5,0,33.0,8,41.0
8,60,enzyme5,1,49.0,3,52.0
4,61,enzyme5,0,85.0,8,93.0
8,61,enzyme5,1,110.0,3,113.0
6,62,enzyme5,0,165.0,8,173.0
7,62,enzyme5,1,199.0,3,202.0
4,63,enzyme5,0,99.0,8,107.0
7,63,enzyme5,1,205.0,3,208.0
4,64,enzyme5,0,77.0,8,85.0
7,64,enzyme5,1,196.0,3,199.0
5,65,enzyme5,0,117.0,8,125.0
7,65,enzyme5,1,202.0,3,205.0
5,66,enzyme5,0,109.0,8,117.0
8,66,enzyme5,1,123.0,3,126.0
6,67,enzyme5,0,173.0,8,181.0
8,67,enzyme5,1,188.0,3,191.0
4,68,enzyme5,0,60.0,8,68.0
8,68,enzyme5,1,126.0,3,129.0
4,69,enzyme5,0,122.0,8,130.0
8,69,enzyme5,1,185.0,3,188.0
4,70,enzyme5,0,107.0,8,115.0
7,70,enzyme5,1,144.0,3,147.0
5,71,enzyme5,0,89.0,8,97.0
8,71,enzyme5,1,165.0,3,168.0
