Machine,Job,Product,Operation,Start,Duration,Completion
8,27,enzyme2,1,33.0,3,36.0
4,28,enzyme2,0,17.0,3,20.0
8,28,enzyme2,1,20.0,3,23.0
6,29,enzyme2,0,25.0,3,28.0
8,29,enzyme2,1,29.0,3,32.0
4,30,enzyme2,0,20.0,3,23.0
8,30,enzyme2,1,36.0,3,39.0
5,31,enzyme2,0,108.0,3,111.0
7,31,enzyme2,1,121.0,3,124.0
6,32,enzyme2,0,1.0,3,4.0
8,32,enzyme2,1,39.0,3,42.0
5,33,enzyme2,0,3.0,3,6.0
9,33,enzyme2,1,6.0,3,9.0
3,34,enzyme2,0,-0.0,3,3.0
8,34,enzyme2,1,3.0,3,6.0
6,35,enzyme2,0,41.0,3,44.0
8,35,enzyme2,1,57.0,3,60.0
3,36,enzyme2,0,3.0,3,6.0
8,36,enzyme2,1,23.0,3,26.0
6,37,enzyme2,0,22.0,3,25.0
8,37,enzyme2,1,26.0,3,29.0
5,38,enzyme2,0,97.0,3,100.0
7,38,enzyme2,1,124.0,3,127.0
2,39,enzyme3,0,37.0,4,41.0
5,39,enzyme3,1,88.0,6,94.0
8,39,enzyme3,2,125.0,6,131.0
1,40,enzyme3,0,133.0,4,137.0
4,40,enzyme3,1,139.0,6,145.0
8,40,enzyme3,2,161.0,6,167.0
1,41,enzyme3,0,129.0,4,133.0
4,41,enzyme3,1,133.0,6,139.0
9,41,enzyme3,2,139.0,6,145.0
0,42,enzyme3,0,34.0,4,38.0
3,42,enzyme3,1,43.0,6,49.0
8,42,enzyme3,2,74.0,6,80.0
2,43,enzyme3,0,58.0,4,62.0
3,43,enzyme3,1,83.0,6,89.0
9,43,enzyme3,2,89.0,6,95.0
2,44,enzyme3,0,33.0,4,37.0
4,44,enzyme3,1,65.0,6,71.0
8,44,enzyme3,2,93.0,6,99.0
0,45,enzyme3,0,65.0,4,69.0
5,45,enzyme3,1,74.0,6,80.0
8,45,enzyme3,2,80.0,6,86.0
2,46,enzyme3,0,29.0,4,33.0
6,46,enzyme3,1,70.0,6,76.0
8,46,enzyme3,2,141.0,6,147.0
2,47,enzyme3,0,4.0,4,8.0
6,47,enzyme3,1,87.0,6,93.0
8,47,enzyme3,2,119.0,6,125.0
1,48,enzyme3,0,33.0,4,37.0
3,48,enzyme3,1,37.0,6,43.0
7,48,enzyme3,2,46.0,6,52.0
2,49,enzyme3,0,-0.0,4,4.0
4,49,enzyme3,1,33.0,6,39.0
9,49,enzyme3,2,57.0,6,63.0
1,50,enzyme3,0,37.0,4,41.0
4,50,enzyme3,1,41.0,6,47.0
8,50,enzyme3,2,47.0,6,53.0
1,51,enzyme3,0,108.0,4,112.0
5,51,enzyme3,1,114.0,6,120.0
9,51,enzyme3,2,120.0,6,126.0
1,52,enzyme4,0,27.0,5,32.0
4,52,enzyme4,1,58.0,4,62.0
7,52,enzyme4,2,103.0,7,110.0
2,53,enzyme4,0,76.0,5,81.0
5,53,enzyme4,1,147.0,4,151.0
9,53,enzyme4,2,151.0,7,158.0
1,54,enzyme4,0,138.0,5,143.0
5,54,enzyme4,1,143.0,4,147.0
7,54,enzyme4,2,147.0,7,154.0
0,55,enzyme4,0,81.0,5,86.0
3,55,enzyme4,1,93.0,4,97.0
7,55,enzyme4,2,110.0,7,117.0
1,56,enzyme4,0,113.0,5,118.0
3,56,enzyme4,1,118.0,4,122.0
7,56,enzyme4,2,173.0,7,180.0
2,57,enzyme4,0,44.0,5,49.0
3,57,enzyme4,1,76.0,4,80.0
8,57,enzyme4,2,149.0,7,156.0
1,58,enzyme4,0,87.0,5,92.0
4,58,enzyme4,1,92.0,4,96.0
7,58,enzyme4,2,96.0,7,103.0
1,59,enzyme4,0,52.0,5,57.0
3,59,enzyme4,1,57.0,4,61.0
7,59,enzyme4,2,61.0,7,68.0
1,60,enzyme4,0,42.0,5,47.0
4,60,enzyme4,1,54.0,4,58.0
7,60,enzyme4,2,68.0,7,75.0
1,61,enzyme4,0,92.0,5,97.0
4,61,enzyme4,1,114.0,4,118.0
9,61,enzyme4,2,128.0,7,135.0
1,62,enzyme4,0,47.0,5,52.0
6,62,enzyme4,1,62.0,4,66.0
7,62,enzyme4,2,154.0,7,161.0
0,63,enzyme4,0,86.0,5,91.0
6,63,enzyme4,1,95.0,4,99.0
8,63,enzyme4,2,108.0,7,115.0
0,64,enzyme4,0,58.0,5,63.0
5,64,enzyme4,1,63.0,4,67.0
7,64,enzyme4,2,75.0,7,82.0
5,65,enzyme5,0,9.0,8,17.0
7,65,enzyme5,1,17.0,3,20.0
5,66,enzyme5,0,122.0,8,130.0
7,66,enzyme5,1,130.0,3,133.0
5,67,enzyme5,0,36.0,8,44.0
9,67,enzyme5,1,44.0,3,47.0
4,68,enzyme5,0,97.0,8,105.0
7,68,enzyme5,1,167.0,3,170.0
6,69,enzyme5,0,100.0,8,108.0
9,69,enzyme5,1,108.0,3,111.0
4,70,enzyme5,0,105.0,8,113.0
9,70,enzyme5,1,113.0,3,116.0
3,71,enzyme5,0,7.0,8,15.0
8,71,enzyme5,1,67.0,3,70.0
3,72,enzyme5,0,64.0,8,72.0
8,72,enzyme5,1,157.0,3,160.0
5,73,enzyme5,0,44.0,8,52.0
8,73,enzyme5,1,64.0,3,67.0
4,74,enzyme5,0,8.0,8,16.0
8,74,enzyme5,1,70.0,3,73.0
6,75,enzyme5,0,45.0,8,53.0
9,75,enzyme5,1,53.0,3,56.0
4,76,enzyme5,0,-0.0,8,8.0
8,76,enzyme5,1,89.0,3,92.0
6,77,enzyme5,0,78.0,8,86.0
7,77,enzyme5,1,164.0,3,167.0
