Machine,Job,Product,Operation,Start,Duration,Completion
6,42,enzyme4,1,22.0,4,26.0
8,42,enzyme4,2,32.0,7,39.0
1,43,enzyme4,0,14.0,5,19.0
6,43,enzyme4,1,48.0,4,52.0
8,43,enzyme4,2,52.0,7,59.0
0,44,enzyme4,0,18.0,5,23.0
5,44,enzyme4,1,25.0,4,29.0
7,44,enzyme4,2,31.0,7,38.0
9,45,enzyme4,0,20.0,5,25.0
4,45,enzyme4,1,26.0,4,30.0
7,45,enzyme4,2,59.0,7,66.0
1,46,enzyme4,0,76.0,5,81.0
6,46,enzyme4,1,89.0,4,93.0
8,46,enzyme4,2,119.0,7,126.0
2,47,enzyme4,0,-0.0,5,5.0
4,47,enzyme4,1,30.0,4,34.0
8,47,enzyme4,2,39.0,7,46.0
0,48,enzyme4,0,8.0,5,13.0
6,48,enzyme4,1,18.0,4,22.0
7,48,enzyme4,2,24.0,7,31.0
9,49,enzyme4,0,15.0,5,20.0
3,49,enzyme4,1,33.0,4,37.0
8,49,enzyme4,2,72.0,7,79.0
6,50,enzyme5,0,98.0,8,106.0
8,50,enzyme5,1,111.0,3,114.0
3,51,enzyme5,0,106.0,8,114.0
8,51,enzyme5,1,114.0,3,117.0
6,52,enzyme5,0,31.0,8,39.0
8,52,enzyme5,1,60.0,3,63.0
6,53,enzyme5,0,53.0,8,61.0
8,53,enzyme5,1,83.0,3,86.0
4,54,enzyme5,0,9.0,8,17.0
7,54,enzyme5,1,41.0,3,44.0
3,55,enzyme5,0,21.0,8,29.0
8,55,enzyme5,1,47.0,3,50.0
5,56,enzyme5,0,9.0,8,17.0
7,56,enzyme5,1,18.0,3,21.0
3,57,enzyme5,0,68.0,8,76.0
8,57,enzyme5,1,80.0,3,83.0
4,58,enzyme5,0,17.0,8,25.0
8,58,enzyme5,1,86.0,3,89.0
6,59,enzyme5,0,7.0,8,15.0
7,59,enzyme5,1,15.0,3,18.0
