Machine,Job,Product,Operation,Start,Duration,Completion
6,25,enzyme1,1,81.0,2,83.0
6,26,enzyme2,0,148.0,3,151.0
8,26,enzyme2,1,163.0,3,166.0
6,27,enzyme2,0,158.0,3,161.0
8,27,enzyme2,1,166.0,3,169.0
3,28,enzyme2,0,19.0,3,22.0
7,28,enzyme2,1,34.0,3,37.0
5,29,enzyme2,0,88.0,3,91.0
8,29,enzyme2,1,110.0,3,113.0
4,30,enzyme2,0,9.0,3,12.0
7,30,enzyme2,1,31.0,3,34.0
4,31,enzyme2,0,94.0,3,97.0
8,31,enzyme2,1,169.0,3,172.0
5,32,enzyme2,0,30.0,3,33.0
7,32,enzyme2,1,37.0,3,40.0
5,33,enzyme2,0,65.0,3,68.0
8,33,enzyme2,1,113.0,3,116.0
4,34,enzyme2,0,3.0,3,6.0
7,34,enzyme2,1,40.0,3,43.0
4,35,enzyme2,0,-0.0,3,3.0
8,35,enzyme2,1,3.0,3,6.0
3,36,enzyme2,0,22.0,3,25.0
7,36,enzyme2,1,28.0,3,31.0
5,37,enzyme2,0,11.0,3,14.0
8,37,enzyme2,1,14.0,3,17.0
4,38,enzyme2,0,6.0,3,9.0
8,38,enzyme2,1,17.0,3,20.0
1,39,enzyme3,0,31.0,4,35.0
6,39,enzyme3,1,49.0,6,55.0
7,39,enzyme3,2,70.0,6,76.0
1,40,enzyme3,0,39.0,4,43.0
3,40,enzyme3,1,87.0,6,93.0
8,40,enzyme3,2,137.0,6,143.0
0,41,enzyme3,0,17.0,4,21.0
6,41,enzyme3,1,32.0,6,38.0
8,41,enzyme3,2,39.0,6,45.0
1,42,enzyme3,0,43.0,4,47.0
5,42,enzyme3,1,47.0,6,53.0
8,42,enzyme3,2,70.0,6,76.0
1,43,enzyme3,0,47.0,4,51.0
3,43,enzyme3,1,70.0,6,76.0
8,43,enzyme3,2,119.0,6,125.0
1,44,enzyme3,0,58.0,4,62.0
4,44,enzyme3,1,110.0,6,116.0
8,44,enzyme3,2,131.0,6,137.0
2,45,enzyme3,0,33.0,4,37.0
4,45,enzyme3,1,62.0,6,68.0
8,45,enzyme3,2,125.0,6,131.0
1,46,enzyme3,0,35.0,4,39.0
6,46,enzyme3,1,39.0,6,45.0
7,46,enzyme3,2,45.0,6,51.0
2,47,enzyme3,0,64.0,4,68.0
5,47,enzyme3,1,108.0,6,114.0
7,47,enzyme3,2,178.0,6,184.0
1,48,enzyme3,0,27.0,4,31.0
3,48,enzyme3,1,41.0,6,47.0
7,48,enzyme3,2,51.0,6,57.0
0,49,enzyme3,0,36.0,4,40.0
3,49,enzyme3,1,47.0,6,53.0
8,49,enzyme3,2,64.0,6,70.0
2,50,enzyme3,0,43.0,4,47.0
4,50,enzyme3,1,68.0,6,74.0
7,50,enzyme3,2,82.0,6,88.0
0,51,enzyme3,0,32.0,4,36.0
6,51,enzyme3,1,55.0,6,61.0
7,51,enzyme3,2,76.0,6,82.0
0,52,enzyme4,0,83.0,5,88.0
4,52,enzyme4,1,88.0,4,92.0
7,52,enzyme4,2,118.0,7,125.0
0,53,enzyme4,0,73.0,5,78.0
3,53,enzyme4,1,80.0,4,84.0
8,53,enzyme4,2,145.0,7,152.0
1,54,enzyme4,0,63.0,5,68.0
5,54,enzyme4,1,103.0,4,107.0
7,54,enzyme4,2,111.0,7,118.0
1,55,enzyme4,0,52.0,5,57.0
4,55,enzyme4,1,80.0,4,84.0
8,55,enzyme4,2,92.0,7,99.0
2,56,enzyme4,0,57.0,5,62.0
4,56,enzyme4,1,76.0,4,80.0
7,56,enzyme4,2,159.0,7,166.0
2,57,enzyme4,0,-0.0,5,5.0
3,57,enzyme4,1,34.0,4,38.0
8,57,enzyme4,2,47.0,7,54.0
1,58,enzyme4,0,125.0,5,130.0
4,58,enzyme4,1,141.0,4,145.0
7,58,enzyme4,2,145.0,7,152.0
0,59,enzyme4,0,68.0,5,73.0
5,59,enzyme4,1,83.0,4,87.0
7,59,enzyme4,2,90.0,7,97.0
0,60,enzyme4,0,25.0,5,30.0
4,60,enzyme4,1,30.0,4,34.0
8,60,enzyme4,2,78.0,7,85.0
2,61,enzyme4,0,21.0,5,26.0
4,61,enzyme4,1,34.0,4,38.0
8,61,enzyme4,2,85.0,7,92.0
0,62,enzyme4,0,78.0,5,83.0
4,62,enzyme4,1,84.0,4,88.0
7,62,enzyme4,2,97.0,7,104.0
1,63,enzyme4,0,68.0,5,73.0
6,63,enzyme4,1,73.0,4,77.0
7,63,enzyme4,2,152.0,7,159.0
2,64,enzyme4,0,26.0,5,31.0
5,64,enzyme4,1,60.0,4,64.0
7,64,enzyme4,2,104.0,7,111.0
4,65,enzyme5,0,128.0,8,136.0
8,65,enzyme5,1,156.0,3,159.0
4,66,enzyme5,0,100.0,8,108.0
8,66,enzyme5,1,159.0,3,162.0
6,67,enzyme5,0,-0.0,8,8.0
7,67,enzyme5,1,13.0,3,16.0
6,68,enzyme5,0,8.0,8,16.0
7,68,enzyme5,1,16.0,3,19.0
6,69,enzyme5,0,16.0,8,24.0
7,69,enzyme5,1,24.0,3,27.0
3,70,enzyme5,0,8.0,8,16.0
7,70,enzyme5,1,21.0,3,24.0
3,71,enzyme5,0,-0.0,8,8.0
7,71,enzyme5,1,10.0,3,13.0
6,72,enzyme5,0,98.0,8,106.0
8,72,enzyme5,1,106.0,3,109.0
4,73,enzyme5,0,39.0,8,47.0
8,73,enzyme5,1,103.0,3,106.0
5,74,enzyme5,0,-0.0,8,8.0
8,74,enzyme5,1,10.0,3,13.0
4,75,enzyme5,0,52.0,8,60.0
8,75,enzyme5,1,100.0,3,103.0
6,76,enzyme5,0,162.0,8,170.0
7,76,enzyme5,1,174.0,3,177.0
5,77,enzyme5,0,116.0,8,124.0
8,77,enzyme5,1,153.0,3,156.0
