Machine,Job,Product,Operation,Start,Duration,Completion
2,39,enzyme3,0,51.0,4,55.0
6,39,enzyme3,1,70.0,6,76.0
8,39,enzyme3,2,96.0,6,102.0
2,40,enzyme4,0,6.0,5,11.0
5,40,enzyme4,1,12.0,4,16.0
7,40,enzyme4,2,16.0,7,23.0
2,41,enzyme4,0,16.0,5,21.0
5,41,enzyme4,1,36.0,4,40.0
8,41,enzyme4,2,46.0,7,53.0
0,42,enzyme4,0,-0.0,5,5.0
3,42,enzyme4,1,56.0,4,60.0
8,42,enzyme4,2,60.0,7,67.0
0,43,enzyme4,0,35.0,5,40.0
6,43,enzyme4,1,45.0,4,49.0
8,43,enzyme4,2,53.0,7,60.0
2,44,enzyme4,0,21.0,5,26.0
3,44,enzyme4,1,33.0,4,37.0
7,44,enzyme4,2,54.0,7,61.0
1,45,enzyme4,0,5.0,5,10.0
6,45,enzyme4,1,10.0,4,14.0
8,45,enzyme4,2,24.0,7,31.0
0,46,enzyme4,0,20.0,5,25.0
5,46,enzyme4,1,32.0,4,36.0
7,46,enzyme4,2,47.0,7,54.0
0,47,enzyme4,0,15.0,5,20.0
4,47,enzyme4,1,35.0,4,39.0
8,47,enzyme4,2,39.0,7,46.0
2,48,enzyme4,0,44.0,5,49.0
6,48,enzyme4,1,49.0,4,53.0
7,48,enzyme4,2,118.0,7,125.0
2,49,enzyme4,0,11.0,5,16.0
5,49,enzyme4,1,24.0,4,28.0
8,49,enzyme4,2,31.0,7,38.0
4,50,enzyme5,0,40.0,8,48.0
8,50,enzyme5,1,71.0,3,74.0
6,51,enzyme5,0,54.0,8,62.0
7,51,enzyme5,1,67.0,3,70.0
6,52,enzyme5,0,23.0,8,31.0
8,52,enzyme5,1,68.0,3,71.0
4,53,enzyme5,0,9.0,8,17.0
7,53,enzyme5,1,64.0,3,67.0
5,54,enzyme5,0,63.0,8,71.0
8,54,enzyme5,1,77.0,3,80.0
3,55,enzyme5,0,40.0,8,48.0
8,55,enzyme5,1,80.0,3,83.0
3,56,enzyme5,0,21.0,8,29.0
8,56,enzyme5,1,74.0,3,77.0
4,57,enzyme5,0,17.0,8,25.0
8,57,enzyme5,1,86.0,3,89.0
6,58,enzyme5,0,34.0,8,42.0
7,58,enzyme5,1,128.0,3,131.0
5,59,enzyme5,0,55.0,8,63.0
8,59,enzyme5,1,83.0,3,86.0
