Machine,Job,Product,Operation,Start,Duration,Completion
8,55,enzyme5,1,148.0,3,151.0
6,56,enzyme5,0,46.0,8,54.0
8,56,enzyme5,1,151.0,3,154.0
3,57,enzyme5,0,95.0,8,103.0
8,57,enzyme5,1,106.0,3,109.0
3,58,enzyme5,0,16.0,8,24.0
8,58,enzyme5,1,72.0,3,75.0
4,59,enzyme5,0,54.0,8,62.0
8,59,enzyme5,1,69.0,3,72.0
5,60,enzyme5,0,15.0,8,23.0
7,60,enzyme5,1,23.0,3,26.0
4,61,enzyme5,0,101.0,8,109.0
8,61,enzyme5,1,109.0,3,112.0
4,62,enzyme5,0,38.0,8,46.0
8,62,enzyme5,1,46.0,3,49.0
4,63,enzyme5,0,12.0,8,20.0
7,63,enzyme5,1,20.0,3,23.0
3,64,enzyme5,0,32.0,8,40.0
8,64,enzyme5,1,66.0,3,69.0
3,65,enzyme5,0,24.0,8,32.0
8,65,enzyme5,1,32.0,3,35.0
