Machine,Job,Product,Operation,Start,Duration,Completion
4,49,enzyme5,0,22.0,8,30.0
9,49,enzyme5,1,34.0,3,37.0
6,50,enzyme5,0,38.0,8,46.0
8,50,enzyme5,1,92.0,3,95.0
5,51,enzyme5,0,0.0,8,8.0
7,51,enzyme5,1,99.0,3,102.0
3,52,enzyme5,0,4.0,8,12.0
8,52,enzyme5,1,86.0,3,89.0
5,53,enzyme5,0,8.0,8,16.0
9,53,enzyme5,1,25.0,3,28.0
