Machine,Job,Product,Operation,Start,Duration,Completion
7,29,enzyme2,1,14.0,3,17.0
1,30,enzyme3,0,-0.0,4,4.0
3,30,enzyme3,1,8.0,6,14.0
7,30,enzyme3,2,47.0,6,53.0
2,31,enzyme3,0,50.0,4,54.0
3,31,enzyme3,1,92.0,6,98.0
7,31,enzyme3,2,108.0,6,114.0
1,32,enzyme3,0,76.0,4,80.0
3,32,enzyme3,1,80.0,6,86.0
7,32,enzyme3,2,102.0,6,108.0
2,33,enzyme3,0,60.0,4,64.0
4,33,enzyme3,1,89.0,6,95.0
7,33,enzyme3,2,96.0,6,102.0
0,34,enzyme3,0,12.0,4,16.0
4,34,enzyme3,1,26.0,6,32.0
7,34,enzyme3,2,32.0,6,38.0
1,35,enzyme3,0,65.0,4,69.0
4,35,enzyme3,1,95.0,6,101.0
8,35,enzyme3,2,109.0,6,115.0
1,36,enzyme3,0,27.0,4,31.0
5,36,enzyme3,1,31.0,6,37.0
7,36,enzyme3,2,38.0,6,44.0
2,37,enzyme3,0,-0.0,4,4.0
5,37,enzyme3,1,23.0,6,29.0
8,37,enzyme3,2,97.0,6,103.0
1,38,enzyme3,0,23.0,4,27.0
4,38,enzyme3,1,32.0,6,38.0
8,38,enzyme3,2,103.0,6,109.0
1,39,enzyme3,0,38.0,4,42.0
4,39,enzyme3,1,47.0,6,53.0
7,39,enzyme3,2,53.0,6,59.0
2,40,enzyme4,0,26.0,5,31.0
6,40,enzyme4,1,55.0,4,59.0
8,40,enzyme4,2,59.0,7,66.0
1,41,enzyme4,0,70.0,5,75.0
4,41,enzyme4,1,82.0,4,86.0
8,41,enzyme4,2,86.0,7,93.0
2,42,enzyme4,0,21.0,5,26.0
3,42,enzyme4,1,37.0,4,41.0
8,42,enzyme4,2,66.0,7,73.0
1,43,enzyme4,0,32.0,5,37.0
6,43,enzyme4,1,41.0,4,45.0
8,43,enzyme4,2,52.0,7,59.0
2,44,enzyme4,0,11.0,5,16.0
6,44,enzyme4,1,17.0,4,21.0
8,44,enzyme4,2,25.0,7,32.0
2,45,enzyme4,0,16.0,5,21.0
6,45,enzyme4,1,21.0,4,25.0
8,45,enzyme4,2,32.0,7,39.0
0,46,enzyme4,0,-0.0,5,5.0
5,46,enzyme4,1,60.0,4,64.0
8,46,enzyme4,2,128.0,7,135.0
0,47,enzyme4,0,5.0,5,10.0
3,47,enzyme4,1,33.0,4,37.0
7,47,enzyme4,2,77.0,7,84.0
0,48,enzyme4,0,67.0,5,72.0
6,48,enzyme4,1,72.0,4,76.0
8,48,enzyme4,2,135.0,7,142.0
0,49,enzyme4,0,32.0,5,37.0
4,49,enzyme4,1,40.0,4,44.0
8,49,enzyme4,2,45.0,7,52.0
4,50,enzyme5,0,16.0,8,24.0
8,50,enzyme5,1,40.0,3,43.0
3,51,enzyme5,0,60.0,8,68.0
7,51,enzyme5,1,68.0,3,71.0
3,52,enzyme5,0,52.0,8,60.0
8,52,enzyme5,1,74.0,3,77.0
3,53,enzyme5,0,102.0,8,110.0
7,53,enzyme5,1,139.0,3,142.0
4,54,enzyme5,0,-0.0,8,8.0
7,54,enzyme5,1,142.0,3,145.0
5,55,enzyme5,0,39.0,8,47.0
8,55,enzyme5,1,143.0,3,146.0
5,56,enzyme5,0,0.0,8,8.0
7,56,enzyme5,1,28.0,3,31.0
4,57,enzyme5,0,8.0,8,16.0
8,57,enzyme5,1,16.0,3,19.0
3,58,enzyme5,0,116.0,8,124.0
7,58,enzyme5,1,145.0,3,148.0
3,59,enzyme5,0,44.0,8,52.0
7,59,enzyme5,1,71.0,3,74.0
