Machine,Job,Product,Operation,Start,Duration,Completion
8,27,enzyme2,1,6.0,3,9.0
6,28,enzyme2,0,8.0,3,11.0
8,28,enzyme2,1,49.0,3,52.0
6,29,enzyme2,0,240.0,3,243.0
8,29,enzyme2,1,243.0,3,246.0
4,30,enzyme2,0,157.0,3,160.0
7,30,enzyme2,1,175.0,3,178.0
4,31,enzyme2,0,169.0,3,172.0
7,31,enzyme2,1,172.0,3,175.0
5,32,enzyme2,0,-0.0,3,3.0
7,32,enzyme2,1,5.0,3,8.0
1,33,enzyme3,0,169.0,4,173.0
5,33,enzyme3,1,173.0,6,179.0
7,33,enzyme3,2,198.0,6,204.0
1,34,enzyme3,0,39.0,4,43.0
6,34,enzyme3,1,104.0,6,110.0
7,34,enzyme3,2,110.0,6,116.0
1,35,enzyme3,0,85.0,4,89.0
4,35,enzyme3,1,136.0,6,142.0
8,35,enzyme3,2,164.0,6,170.0
0,36,enzyme3,0,32.0,4,36.0
5,36,enzyme3,1,110.0,6,116.0
7,36,enzyme3,2,157.0,6,163.0
1,37,enzyme3,0,96.0,4,100.0
4,37,enzyme3,1,114.0,6,120.0
7,37,enzyme3,2,163.0,6,169.0
0,38,enzyme3,0,12.0,4,16.0
6,38,enzyme3,1,125.0,6,131.0
7,38,enzyme3,2,204.0,6,210.0
0,39,enzyme3,0,20.0,4,24.0
5,39,enzyme3,1,98.0,6,104.0
7,39,enzyme3,2,186.0,6,192.0
1,40,enzyme3,0,35.0,4,39.0
3,40,enzyme3,1,133.0,6,139.0
8,40,enzyme3,2,139.0,6,145.0
0,41,enzyme3,0,28.0,4,32.0
5,41,enzyme3,1,104.0,6,110.0
7,41,enzyme3,2,192.0,6,198.0
0,42,enzyme3,0,16.0,4,20.0
4,42,enzyme3,1,41.0,6,47.0
7,42,enzyme3,2,180.0,6,186.0
0,43,enzyme3,0,24.0,4,28.0
3,43,enzyme3,1,127.0,6,133.0
7,43,enzyme3,2,210.0,6,216.0
2,44,enzyme4,0,32.0,5,37.0
4,44,enzyme4,1,70.0,4,74.0
7,44,enzyme4,2,80.0,7,87.0
0,45,enzyme4,0,-0.0,5,5.0
4,45,enzyme4,1,107.0,4,111.0
7,45,enzyme4,2,232.0,7,239.0
2,46,enzyme4,0,37.0,5,42.0
6,46,enzyme4,1,42.0,4,46.0
8,46,enzyme4,2,64.0,7,71.0
1,47,enzyme4,0,153.0,5,158.0
5,47,enzyme4,1,161.0,4,165.0
7,47,enzyme4,2,218.0,7,225.0
1,48,enzyme4,0,101.0,5,106.0
6,48,enzyme4,1,114.0,4,118.0
7,48,enzyme4,2,118.0,7,125.0
1,49,enzyme4,0,79.0,5,84.0
4,49,enzyme4,1,84.0,4,88.0
8,49,enzyme4,2,88.0,7,95.0
0,50,enzyme4,0,5.0,5,10.0
3,50,enzyme4,1,10.0,4,14.0
8,50,enzyme4,2,14.0,7,21.0
2,51,enzyme4,0,11.0,5,16.0
3,51,enzyme4,1,16.0,4,20.0
8,51,enzyme4,2,28.0,7,35.0
2,52,enzyme4,0,6.0,5,11.0
6,52,enzyme4,1,136.0,4,140.0
7,52,enzyme4,2,239.0,7,246.0
1,53,enzyme4,0,90.0,5,95.0
6,53,enzyme4,1,95.0,4,99.0
7,53,enzyme4,2,99.0,7,106.0
1,54,enzyme4,0,44.0,5,49.0
4,54,enzyme4,1,103.0,4,107.0
7,54,enzyme4,2,225.0,7,232.0
3,55,enzyme5,0,31.0,8,39.0
7,55,enzyme5,1,39.0,3,42.0
3,56,enzyme5,0,23.0,8,31.0
8,56,enzyme5,1,36.0,3,39.0
4,57,enzyme5,0,31.0,8,39.0
8,57,enzyme5,1,42.0,3,45.0
3,58,enzyme5,0,39.0,8,47.0
7,58,enzyme5,1,74.0,3,77.0
4,59,enzyme5,0,15.0,8,23.0
8,59,enzyme5,1,23.0,3,26.0
6,60,enzyme5,0,12.0,8,20.0
7,60,enzyme5,1,20.0,3,23.0
4,61,enzyme5,0,23.0,8,31.0
8,61,enzyme5,1,160.0,3,163.0
4,62,enzyme5,0,-0.0,8,8.0
8,62,enzyme5,1,39.0,3,42.0
4,63,enzyme5,0,145.0,8,153.0
7,63,enzyme5,1,153.0,3,156.0
5,64,enzyme5,0,15.0,8,23.0
7,64,enzyme5,1,36.0,3,39.0
4,65,enzyme5,0,61.0,8,69.0
8,65,enzyme5,1,109.0,3,112.0
