Machine,Job,Product,Operation,Start,Duration,Completion
6,22,enzyme2,0,-0.0,3,3.0
7,22,enzyme2,1,6.0,3,9.0
4,23,enzyme2,0,54.0,3,57.0
7,23,enzyme2,1,58.0,3,61.0
3,24,enzyme2,0,3.0,3,6.0
7,24,enzyme2,1,9.0,3,12.0
4,25,enzyme2,0,9.0,3,12.0
7,25,enzyme2,1,12.0,3,15.0
5,26,enzyme2,0,17.0,3,20.0
8,26,enzyme2,1,86.0,3,89.0
4,27,enzyme2,0,51.0,3,54.0
8,27,enzyme2,1,57.0,3,60.0
3,28,enzyme2,0,-0.0,3,3.0
7,28,enzyme2,1,55.0,3,58.0
4,29,enzyme2,0,15.0,3,18.0
8,29,enzyme2,1,60.0,3,63.0
1,30,enzyme3,0,91.0,4,95.0
6,30,enzyme3,1,95.0,6,101.0
7,30,enzyme3,2,103.0,6,109.0
0,31,enzyme3,0,52.0,4,56.0
6,31,enzyme3,1,56.0,6,62.0
8,31,enzyme3,2,66.0,6,72.0
0,32,enzyme3,0,39.0,4,43.0
5,32,enzyme3,1,43.0,6,49.0
9,32,enzyme3,2,61.0,6,67.0
1,33,enzyme3,0,95.0,4,99.0
3,33,enzyme3,1,99.0,6,105.0
9,33,enzyme3,2,110.0,6,116.0
0,34,enzyme3,0,27.0,4,31.0
5,34,enzyme3,1,31.0,6,37.0
9,34,enzyme3,2,92.0,6,98.0
1,35,enzyme3,0,43.0,4,47.0
6,35,enzyme3,1,47.0,6,53.0
9,35,enzyme3,2,55.0,6,61.0
1,36,enzyme3,0,60.0,4,64.0
3,36,enzyme3,1,76.0,6,82.0
9,36,enzyme3,2,86.0,6,92.0
0,37,enzyme3,0,35.0,4,39.0
4,37,enzyme3,1,60.0,6,66.0
9,37,enzyme3,2,104.0,6,110.0
0,38,enzyme3,0,31.0,4,35.0
4,38,enzyme3,1,35.0,6,41.0
9,38,enzyme3,2,98.0,6,104.0
1,39,enzyme3,0,99.0,4,103.0
5,39,enzyme3,1,104.0,6,110.0
8,39,enzyme3,2,110.0,6,116.0
1,40,enzyme4,0,-0.0,5,5.0
3,40,enzyme4,1,11.0,4,15.0
8,40,enzyme4,2,28.0,7,35.0
1,41,enzyme4,0,54.0,5,59.0
3,41,enzyme4,1,59.0,4,63.0
9,41,enzyme4,2,69.0,7,76.0
0,42,enzyme4,0,5.0,5,10.0
3,42,enzyme4,1,19.0,4,23.0
7,42,enzyme4,2,37.0,7,44.0
2,43,enzyme4,0,0.0,5,5.0
4,43,enzyme4,1,68.0,4,72.0
8,43,enzyme4,2,74.0,7,81.0
0,44,enzyme4,0,10.0,5,15.0
3,44,enzyme4,1,15.0,4,19.0
7,44,enzyme4,2,22.0,7,29.0
2,45,enzyme4,0,35.0,5,40.0
3,45,enzyme4,1,40.0,4,44.0
9,45,enzyme4,2,44.0,7,51.0
0,46,enzyme4,0,20.0,5,25.0
4,46,enzyme4,1,28.0,4,32.0
7,46,enzyme4,2,44.0,7,51.0
2,47,enzyme4,0,5.0,5,10.0
5,47,enzyme4,1,38.0,4,42.0
7,47,enzyme4,2,65.0,7,72.0
0,48,enzyme4,0,-0.0,5,5.0
3,48,enzyme4,1,7.0,4,11.0
7,48,enzyme4,2,72.0,7,79.0
0,49,enzyme4,0,15.0,5,20.0
6,49,enzyme4,1,31.0,4,35.0
8,49,enzyme4,2,49.0,7,56.0
3,50,enzyme5,0,26.0,8,34.0
8,50,enzyme5,1,41.0,3,44.0
5,51,enzyme5,0,66.0,8,74.0
9,51,enzyme5,1,82.0,3,85.0
5,52,enzyme5,0,6.0,8,14.0
8,52,enzyme5,1,23.0,3,26.0
6,53,enzyme5,0,20.0,8,28.0
9,53,enzyme5,1,28.0,3,31.0
4,54,enzyme5,0,-0.0,8,8.0
8,54,enzyme5,1,8.0,3,11.0
6,55,enzyme5,0,4.0,8,12.0
9,55,enzyme5,1,12.0,3,15.0
6,56,enzyme5,0,12.0,8,20.0
8,56,enzyme5,1,20.0,3,23.0
5,57,enzyme5,0,58.0,8,66.0
9,57,enzyme5,1,79.0,3,82.0
4,58,enzyme5,0,42.0,8,50.0
8,58,enzyme5,1,82.0,3,85.0
6,59,enzyme5,0,36.0,8,44.0
8,59,enzyme5,1,44.0,3,47.0
