Machine,Job,Product,Operation,Start,Duration,Completion
4,20,enzyme1,1,140.0,2,142.0
2,21,enzyme1,0,81.0,3,84.0
6,21,enzyme1,1,120.0,2,122.0
4,22,enzyme2,0,19.0,3,22.0
8,22,enzyme2,1,24.0,3,27.0
6,23,enzyme2,0,24.0,3,27.0
8,23,enzyme2,1,36.0,3,39.0
6,24,enzyme2,0,0.0,3,3.0
8,24,enzyme2,1,13.0,3,16.0
4,25,enzyme2,0,16.0,3,19.0
8,25,enzyme2,1,39.0,3,42.0
4,26,enzyme2,0,-0.0,3,3.0
8,26,enzyme2,1,33.0,3,36.0
3,27,enzyme2,0,14.0,3,17.0
7,27,enzyme2,1,17.0,3,20.0
6,28,enzyme2,0,3.0,3,6.0
8,28,enzyme2,1,30.0,3,33.0
3,29,enzyme2,0,11.0,3,14.0
7,29,enzyme2,1,14.0,3,17.0
4,30,enzyme2,0,13.0,3,16.0
8,30,enzyme2,1,27.0,3,30.0
3,31,enzyme2,0,25.0,3,28.0
7,31,enzyme2,1,28.0,3,31.0
5,32,enzyme2,0,0.0,3,3.0
7,32,enzyme2,1,3.0,3,6.0
0,33,enzyme3,0,24.0,4,28.0
5,33,enzyme3,1,51.0,6,57.0
8,33,enzyme3,2,57.0,6,63.0
2,34,enzyme3,0,56.0,4,60.0
6,34,enzyme3,1,61.0,6,67.0
7,34,enzyme3,2,127.0,6,133.0
1,35,enzyme3,0,-0.0,4,4.0
4,35,enzyme3,1,133.0,6,139.0
7,35,enzyme3,2,139.0,6,145.0
2,36,enzyme3,0,70.0,4,74.0
3,36,enzyme3,1,91.0,6,97.0
8,36,enzyme3,2,145.0,6,151.0
0,37,enzyme3,0,12.0,4,16.0
6,37,enzyme3,1,67.0,6,73.0
7,37,enzyme3,2,109.0,6,115.0
0,38,enzyme3,0,20.0,4,24.0
5,38,enzyme3,1,25.0,6,31.0
8,38,enzyme3,2,45.0,6,51.0
2,39,enzyme3,0,35.0,4,39.0
5,39,enzyme3,1,45.0,6,51.0
8,39,enzyme3,2,51.0,6,57.0
0,40,enzyme3,0,64.0,4,68.0
3,40,enzyme3,1,109.0,6,115.0
7,40,enzyme3,2,115.0,6,121.0
2,41,enzyme3,0,39.0,4,43.0
3,41,enzyme3,1,97.0,6,103.0
7,41,enzyme3,2,103.0,6,109.0
2,42,enzyme3,0,31.0,4,35.0
6,42,enzyme3,1,127.0,6,133.0
7,42,enzyme3,2,133.0,6,139.0
0,43,enzyme3,0,16.0,4,20.0
3,43,enzyme3,1,115.0,6,121.0
7,43,enzyme3,2,121.0,6,127.0
0,44,enzyme4,0,-0.0,5,5.0
4,44,enzyme4,1,7.0,4,11.0
8,44,enzyme4,2,72.0,7,79.0
1,45,enzyme4,0,10.0,5,15.0
6,45,enzyme4,1,18.0,4,22.0
8,45,enzyme4,2,100.0,7,107.0
1,46,enzyme4,0,74.0,5,79.0
6,46,enzyme4,1,79.0,4,83.0
7,46,enzyme4,2,84.0,7,91.0
2,47,enzyme4,0,24.0,5,29.0
3,47,enzyme4,1,71.0,4,75.0
8,47,enzyme4,2,79.0,7,86.0
0,48,enzyme4,0,5.0,5,10.0
3,48,enzyme4,1,18.0,4,22.0
8,48,enzyme4,2,86.0,7,93.0
0,49,enzyme4,0,72.0,5,77.0
4,49,enzyme4,1,77.0,4,81.0
8,49,enzyme4,2,153.0,7,160.0
1,50,enzyme4,0,15.0,5,20.0
5,50,enzyme4,1,20.0,4,24.0
8,50,enzyme4,2,129.0,7,136.0
1,51,enzyme4,0,79.0,5,84.0
3,51,enzyme4,1,84.0,4,88.0
8,51,enzyme4,2,122.0,7,129.0
2,52,enzyme4,0,19.0,5,24.0
3,52,enzyme4,1,67.0,4,71.0
7,52,enzyme4,2,77.0,7,84.0
2,53,enzyme4,0,63.0,5,68.0
6,53,enzyme4,1,75.0,4,79.0
8,53,enzyme4,2,93.0,7,100.0
1,54,enzyme4,0,5.0,5,10.0
5,54,enzyme4,1,61.0,4,65.0
8,54,enzyme4,2,65.0,7,72.0
4,55,enzyme5,0,33.0,8,41.0
8,55,enzyme5,1,137.0,3,140.0
5,56,enzyme5,0,6.0,8,14.0
8,56,enzyme5,1,20.0,3,23.0
4,57,enzyme5,0,25.0,8,33.0
7,57,enzyme5,1,154.0,3,157.0
5,58,enzyme5,0,33.0,8,41.0
8,58,enzyme5,1,108.0,3,111.0
3,59,enzyme5,0,-0.0,8,8.0
8,59,enzyme5,1,8.0,3,11.0
5,60,enzyme5,0,74.0,8,82.0
7,60,enzyme5,1,157.0,3,160.0
6,61,enzyme5,0,7.0,8,15.0
7,61,enzyme5,1,33.0,3,36.0
6,62,enzyme5,0,101.0,8,109.0
8,62,enzyme5,1,111.0,3,114.0
6,63,enzyme5,0,109.0,8,117.0
8,63,enzyme5,1,117.0,3,120.0
6,64,enzyme5,0,87.0,8,95.0
8,64,enzyme5,1,114.0,3,117.0
6,65,enzyme5,0,33.0,8,41.0
8,65,enzyme5,1,141.0,3,144.0
